"name[String]","level[Int]","exp[Int]"
"attack","1","0"
"strength","1","0"
"defense","1","0"
"health","10","0"
"archery","1","0"
"magic","1","0"
"soul","1","0"
"slayer","1","0"
"mining","1","0"
"blacksmithing","1","0"
"jewelcrafting","1","0"
"woodcutting","1","0"
"woodworking","1","0"
"cooking","1","0"
"tailoring","1","0"
"leatherworking","1","0"
"fishing","1","0"
"enchanting","1","0"
"adventuring","1","0"
"botany","1","0"
"alchemy","1","0"
"theiving","1","0"
"agility","1","0"
"engineering","1","0"